"DOY","ID","Location","Region","Month.Caught","Hatch.Date","Settlement.Date","SL","Age","AP","Reading","increment","incwidth","SST","ID2","cum.deg.day","AP2"
108,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,29,1.48,9.94520346,"Skerries_2009-08-24_B6.2",265.1940304585,NA
109,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,30,1.48,10.04116325,"Skerries_2009-08-24_B6.2",275.2351937085,NA
110,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,31,1.48,10.31115796,"Skerries_2009-08-24_B6.2",285.5463516685,NA
111,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,32,1.85,10.47605079,"Skerries_2009-08-24_B6.2",296.0224024585,NA
112,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,33,1.85,10.49306568,"Skerries_2009-08-24_B6.2",306.5154681385,NA
113,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,34,1.48,9.445822333,"Skerries_2009-08-24_B6.2",315.9612904715,NA
114,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,35,1.85,9.802957385,"Skerries_2009-08-24_B6.2",325.7642478565,NA
115,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,36,1.48,9.798257129,"Skerries_2009-08-24_B6.2",335.5625049855,NA
116,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,37,1.48,9.782716597,"Skerries_2009-08-24_B6.2",345.3452215825,NA
117,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,38,1.85,9.734413169,"Skerries_2009-08-24_B6.2",355.0796347515,NA
118,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,39,1.85,9.799508331,"Skerries_2009-08-24_B6.2",364.8791430825,NA
119,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,40,2.22,9.993255687,"Skerries_2009-08-24_B6.2",374.8723987695,40
120,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,41,2.22,10.54306056,"Skerries_2009-08-24_B6.2",385.4154593295,NA
121,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,42,2.22,10.58649487,"Skerries_2009-08-24_B6.2",396.0019541995,NA
122,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,43,2.59,10.47554966,"Skerries_2009-08-24_B6.2",406.4775038595,NA
123,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,44,3.33,10.36460445,"Skerries_2009-08-24_B6.2",416.8421083095,NA
124,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,45,2.59,10.306186875,"Skerries_2009-08-24_B6.2",427.1482951845,NA
125,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,46,4.07,10.2477693,"Skerries_2009-08-24_B6.2",437.3960644845,NA
126,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,47,4.81,10.58514434,"Skerries_2009-08-24_B6.2",447.9812088245,NA
127,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,48,4.44,10.47711679,"Skerries_2009-08-24_B6.2",458.4583256145,NA
128,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,49,5.55,10.49528157,"Skerries_2009-08-24_B6.2",468.9536071845,NA
129,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,50,5.18,10.51344635,"Skerries_2009-08-24_B6.2",479.4670535345,NA
130,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,51,4.81,10.47694409,"Skerries_2009-08-24_B6.2",489.9439976245,NA
131,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,52,4.44,10.61743816,"Skerries_2009-08-24_B6.2",500.5614357845,NA
132,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,53,4.81,10.82074364,"Skerries_2009-08-24_B6.2",511.3821794245,NA
133,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,54,5.18,10.59850961,"Skerries_2009-08-24_B6.2",521.9806890345,NA
134,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,55,4.44,10.52006008,"Skerries_2009-08-24_B6.2",532.5007491145,NA
135,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,56,5.18,10.42224074,"Skerries_2009-08-24_B6.2",542.9229898545,NA
136,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,57,4.81,10.1112528,"Skerries_2009-08-24_B6.2",553.0342426545,NA
137,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,58,4.81,10.13685581,"Skerries_2009-08-24_B6.2",563.1710984645,NA
138,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,59,4.07,10.33642727,"Skerries_2009-08-24_B6.2",573.5075257345,NA
139,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,60,3.33,10.530405,"Skerries_2009-08-24_B6.2",584.0379307345,NA
140,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,61,4.44,10.77928084,"Skerries_2009-08-24_B6.2",594.8172115745,NA
141,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,62,2.96,11.05915091,"Skerries_2009-08-24_B6.2",605.8763624845,NA
142,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,63,2.96,11.58856745,"Skerries_2009-08-24_B6.2",617.4649299345,NA
143,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,64,2.96,11.24475385,"Skerries_2009-08-24_B6.2",628.7096837845,NA
144,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,65,3.33,11.53535277,"Skerries_2009-08-24_B6.2",640.2450365545,NA
145,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,66,2.59,11.646045,"Skerries_2009-08-24_B6.2",651.8910815545,NA
146,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,67,3.33,11.68109981,"Skerries_2009-08-24_B6.2",663.5721813645,NA
147,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,68,3.33,11.76029494,"Skerries_2009-08-24_B6.2",675.3324763045,NA
148,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,69,4.44,12.18281336,"Skerries_2009-08-24_B6.2",687.5152896645,NA
149,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,70,4.81,12.39185902,"Skerries_2009-08-24_B6.2",699.9071486845,NA
150,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,71,2.96,12.64883395,"Skerries_2009-08-24_B6.2",712.5559826345,NA
151,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,72,5.55,12.90580888,"Skerries_2009-08-24_B6.2",725.4617915145,NA
152,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,73,6.29,13.32391541,"Skerries_2009-08-24_B6.2",738.7857069245,NA
153,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,74,6.29,12.97317125,"Skerries_2009-08-24_B6.2",751.7588781745,NA
154,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,75,7.03,13.71498142,"Skerries_2009-08-24_B6.2",765.4738595945,NA
155,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,76,5.92,13.57425921,"Skerries_2009-08-24_B6.2",779.0481188045,NA
156,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,77,7.77,13.08219,"Skerries_2009-08-24_B6.2",792.1303088045,NA
157,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,78,5.18,12.10283123,"Skerries_2009-08-24_B6.2",804.2331400345,NA
158,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,79,5.18,11.92088744,"Skerries_2009-08-24_B6.2",816.1540274745,NA
159,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,80,6.66,11.94029344,"Skerries_2009-08-24_B6.2",828.0943209145,NA
160,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,81,4.81,12.29386591,"Skerries_2009-08-24_B6.2",840.3881868245,NA
161,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,82,4.07,12.77890708,"Skerries_2009-08-24_B6.2",853.1670939045,NA
162,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,83,4.07,13.38134172,"Skerries_2009-08-24_B6.2",866.5484356245,NA
163,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,84,5.55,13.58371804,"Skerries_2009-08-24_B6.2",880.1321536645,NA
164,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,85,6.66,13.28878788,"Skerries_2009-08-24_B6.2",893.4209415445,NA
165,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,86,6.66,13.78954838,"Skerries_2009-08-24_B6.2",907.2104899245,NA
166,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,87,8.14,13.21911638,"Skerries_2009-08-24_B6.2",920.4296063045,NA
167,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,88,8.88,13.98769321,"Skerries_2009-08-24_B6.2",934.4172995145,NA
168,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,89,7.77,13.69195587,"Skerries_2009-08-24_B6.2",948.1092553845,NA
169,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,90,6.66,13.4224835,"Skerries_2009-08-24_B6.2",961.5317388845,NA
170,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,91,6.66,13.39658235,"Skerries_2009-08-24_B6.2",974.9283212345,NA
171,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,92,7.03,13.38992823,"Skerries_2009-08-24_B6.2",988.3182494645,NA
172,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,93,6.29,14.27068071,"Skerries_2009-08-24_B6.2",1002.5889301745,NA
173,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,94,7.03,14.635471,"Skerries_2009-08-24_B6.2",1017.2244011745,NA
174,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,95,6.66,14.60228661,"Skerries_2009-08-24_B6.2",1031.8266877845,NA
175,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,96,8.51,14.43310093,"Skerries_2009-08-24_B6.2",1046.2597887145,NA
176,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,97,7.4,13.93331805,"Skerries_2009-08-24_B6.2",1060.1931067645,NA
177,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,98,8.14,14.55533643,"Skerries_2009-08-24_B6.2",1074.7484431945,NA
178,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,99,8.14,14.81138978,"Skerries_2009-08-24_B6.2",1089.5598329745,NA
179,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,100,7.4,14.82937985,"Skerries_2009-08-24_B6.2",1104.3892128245,NA
180,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,101,7.4,14.82827363,"Skerries_2009-08-24_B6.2",1119.2174864545,NA
181,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,102,7.4,14.84684732,"Skerries_2009-08-24_B6.2",1134.0643337745,NA
182,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,103,7.03,14.86332698,"Skerries_2009-08-24_B6.2",1148.9276607545,NA
183,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,104,5.55,15.80333467,"Skerries_2009-08-24_B6.2",1164.7309954245,NA
184,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,105,5.55,15.45573198,"Skerries_2009-08-24_B6.2",1180.1867274045,NA
185,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,106,6.29,15.09517959,"Skerries_2009-08-24_B6.2",1195.2819069945,NA
186,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,107,6.29,14.90001634,"Skerries_2009-08-24_B6.2",1210.1819233345,NA
187,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,108,6.66,14.58764317,"Skerries_2009-08-24_B6.2",1224.7695665045,NA
188,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,109,6.66,15.16222355,"Skerries_2009-08-24_B6.2",1239.9317900545,NA
189,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,110,5.18,15.11958283,"Skerries_2009-08-24_B6.2",1255.0513728845,NA
190,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,111,6.66,14.85346179,"Skerries_2009-08-24_B6.2",1269.9048346745,NA
191,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,112,5.92,14.84608026,"Skerries_2009-08-24_B6.2",1284.7509149345,NA
192,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,113,4.81,14.65106825,"Skerries_2009-08-24_B6.2",1299.4019831845,NA
193,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,114,5.18,14.57272445,"Skerries_2009-08-24_B6.2",1313.9747076345,NA
194,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,115,5.55,14.36765968,"Skerries_2009-08-24_B6.2",1328.3423673145,NA
195,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,116,5.92,14.56318263,"Skerries_2009-08-24_B6.2",1342.9055499445,NA
196,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,117,4.44,14.64917959,"Skerries_2009-08-24_B6.2",1357.5547295345,NA
197,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,118,4.81,14.90513169,"Skerries_2009-08-24_B6.2",1372.4598612245,NA
198,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,119,4.81,15.2034521,"Skerries_2009-08-24_B6.2",1387.6633133245,NA
199,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,120,4.81,15.24754886,"Skerries_2009-08-24_B6.2",1402.9108621845,NA
200,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,121,4.44,15.1665588,"Skerries_2009-08-24_B6.2",1418.0774209845,NA
201,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,122,4.44,15.16214162,"Skerries_2009-08-24_B6.2",1433.2395626045,NA
202,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,123,4.07,15.14821676,"Skerries_2009-08-24_B6.2",1448.3877793645,NA
203,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,124,4.44,15.03449952,"Skerries_2009-08-24_B6.2",1463.4222788845,NA
204,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,125,3.7,14.72505845,"Skerries_2009-08-24_B6.2",1478.1473373345,NA
205,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,126,4.44,15.11031096,"Skerries_2009-08-24_B6.2",1493.2576482945,NA
206,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,127,4.07,15.25391846,"Skerries_2009-08-24_B6.2",1508.5115667545,NA
207,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,128,5.18,15.26611999,"Skerries_2009-08-24_B6.2",1523.7776867445,NA
208,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,129,4.44,15.07113201,"Skerries_2009-08-24_B6.2",1538.8488187545,NA
209,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,130,4.81,14.73393816,"Skerries_2009-08-24_B6.2",1553.5827569145,NA
210,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,131,4.81,14.72935245,"Skerries_2009-08-24_B6.2",1568.3121093645,NA
211,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,132,5.18,15.1542983,"Skerries_2009-08-24_B6.2",1583.4664076645,NA
212,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,133,4.81,15.2966687,"Skerries_2009-08-24_B6.2",1598.7630763645,NA
213,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,134,5.92,15.20539394,"Skerries_2009-08-24_B6.2",1613.9684703045,NA
214,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,135,4.81,15.44306559,"Skerries_2009-08-24_B6.2",1629.4115358945,NA
215,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,136,5.18,15.06761519,"Skerries_2009-08-24_B6.2",1644.4791510845,NA
216,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,137,5.18,15.10107065,"Skerries_2009-08-24_B6.2",1659.5802217345,NA
217,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,138,4.81,15.04928869,"Skerries_2009-08-24_B6.2",1674.6295104245,NA
218,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,139,4.81,15.01314531,"Skerries_2009-08-24_B6.2",1689.6426557345,NA
219,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,140,4.07,15.3045157,"Skerries_2009-08-24_B6.2",1704.9471714345,NA
220,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,141,5.18,15.35474672,"Skerries_2009-08-24_B6.2",1720.3019181545,NA
221,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,142,5.18,15.91990644,"Skerries_2009-08-24_B6.2",1736.2218245945,NA
222,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,143,5.18,15.97540532,"Skerries_2009-08-24_B6.2",1752.1972299145,NA
223,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,144,4.81,16.00514242,"Skerries_2009-08-24_B6.2",1768.2023723345,NA
224,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,145,5.18,16.02624383,"Skerries_2009-08-24_B6.2",1784.2286161645,NA
225,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,146,5.92,16.02786543,"Skerries_2009-08-24_B6.2",1800.2564815945,NA
226,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,147,6.29,15.76174575,"Skerries_2009-08-24_B6.2",1816.0182273445,NA
227,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,148,5.18,15.63180839,"Skerries_2009-08-24_B6.2",1831.6500357345,NA
228,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,149,5.92,15.88618756,"Skerries_2009-08-24_B6.2",1847.5362232945,NA
229,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,150,5.92,15.94349487,"Skerries_2009-08-24_B6.2",1863.4797181645,NA
230,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,151,6.29,15.37703653,"Skerries_2009-08-24_B6.2",1878.8567546945,NA
231,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,152,5.55,15.28931,"Skerries_2009-08-24_B6.2",1894.1460646945,NA
232,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,153,5.55,15.23251426,"Skerries_2009-08-24_B6.2",1909.3785789545,NA
233,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,154,4.81,15.33851137,"Skerries_2009-08-24_B6.2",1924.7170903245,NA
234,"Skerries_2009-08-24_B6","Skerries","E. Ireland","August",80,120,46.17,156,40,2,155,5.18,15.52868343,"Skerries_2009-08-24_B6.2",1940.2457737545,NA
55,"Skerries_2009-08-24_G1","Skerries","E. Ireland","August",55,88,52.63,181,33,1,1,2.22,8.374188561,"Skerries_2009-08-24_G1.1",8.374188561,NA
56,"Skerries_2009-08-24_G1","Skerries","E. Ireland","August",55,88,52.63,181,33,1,2,2.22,8.331725248,"Skerries_2009-08-24_G1.1",16.705913809,NA
57,"Skerries_2009-08-24_G1","Skerries","E. Ireland","August",55,88,52.63,181,33,1,3,1.85,8.489155701,"Skerries_2009-08-24_G1.1",25.19506951,NA
58,"Skerries_2009-08-24_G1","Skerries","E. Ireland","August",55,88,52.63,181,33,1,4,1.85,8.490543648,"Skerries_2009-08-24_G1.1",33.685613158,NA
59,"Skerries_2009-08-24_G1","Skerries","E. Ireland","August",55,88,52.63,181,33,1,5,1.85,8.491931595,"Skerries_2009-08-24_G1.1",42.177544753,NA
60,"Skerries_2009-08-24_G1","Skerries","E. Ireland","August",55,88,52.63,181,33,1,6,1.85,8.375353412,"Skerries_2009-08-24_G1.1",50.552898165,NA
61,"Skerries_2009-08-24_G1","Skerries","E. Ireland","August",55,88,52.63,181,33,1,7,1.85,8.326256649,"Skerries_2009-08-24_G1.1",58.879154814,NA
62,"Skerries_2009-08-24_G1","Skerries","E. Ireland","August",55,88,52.63,181,33,1,8,2.22,8.253124479,"Skerries_2009-08-24_G1.1",67.132279293,NA
63,"Skerries_2009-08-24_G1","Skerries","E. Ireland","August",55,88,52.63,181,33,1,9,2.59,8.114769785,"Skerries_2009-08-24_G1.1",75.247049078,NA
64,"Skerries_2009-08-24_G1","Skerries","E. Ireland","August",55,88,52.63,181,33,1,10,2.22,8.206697533,"Skerries_2009-08-24_G1.1",83.453746611,NA
65,"Skerries_2009-08-24_G1","Skerries","E. Ireland","August",55,88,52.63,181,33,1,11,2.22,8.238138577,"Skerries_2009-08-24_G1.1",91.691885188,NA
66,"Skerries_2009-08-24_G1","Skerries","E. Ireland","August",55,88,52.63,181,33,1,12,1.85,8.2319052385,"Skerries_2009-08-24_G1.1",99.9237904265,NA
